,fit_time,predict_time,mu,var,rbf.variance,rbf.lengthscale,white.variance
gp,41.092712600002415,0.034328599998843856,"[999.25740564 969.64023376 962.12171143 954.56016272 946.95695578
 923.91135161 916.15556774 908.36524112 900.54184483 892.68686689
 868.9475311  860.98137831 852.99128077 844.97879961 836.94550531
 812.73657086 804.63588614 796.52235118 788.39757466 780.2631686
 755.81832489 747.66155681 739.5032386  731.34498388 723.18840347
 698.74475575 690.61089408 682.48668831 674.37371424 666.27353887
 642.06532547 634.03180982 626.01876696 618.02769389 610.06007321
 586.31251948 578.45321985 570.62454342 562.82787093 555.06456374
 531.9881434  524.3715011  516.79471817 509.25902671 501.76563535
 472.23839202 464.97377264 457.75818404 450.59265706 429.40634732
 422.45083028 415.55011757 408.70507334 401.91653306 381.89785584
 375.34310527 368.84859913 362.41499721 356.04292966 337.30178948
 331.18156715 325.12558463 319.1342941  313.20811824 295.82406555
 290.16198958 284.56670379 279.03845687 273.57746917 257.59984505
 252.40953985 247.28717964 242.23282042 237.24649189 222.69560038
 217.98117818 213.33455347 208.75560601 204.24419202 191.113369
 186.87019552 182.69349898 178.58300384 174.53841425 162.79682672
 159.01251293 155.29233893 151.63589789 148.04276625 137.63875351
 134.29430928 131.0108253  127.78778918 124.62467562 115.48943459
 112.56051842 109.6887231  106.873457   104.11411926  96.16554033
  93.62374136  91.13474637  86.31258123  79.45905528  77.27314998
  75.13542873  73.04521637  71.0018353   65.14587621  63.28301037
  61.46356597  59.68685951  57.95220788  52.99376444  51.42052158
  49.88593646  48.38933572  46.9300488   42.76941297  41.4527413
  40.17008233  38.9207881   37.70421529  33.15244863  32.09001269]","[-5.56169087e+04 -5.34907756e+04 -5.29464879e+04 -5.23974011e+04
 -5.18436752e+04 -5.01563343e+04 -4.95857454e+04 -4.90113859e+04
 -4.84334420e+04 -4.78521038e+04 -4.60896756e+04 -4.54967289e+04
 -4.49013878e+04 -4.43038609e+04 -4.37043592e+04 -4.18961448e+04
 -4.12908921e+04 -4.06847467e+04 -4.00779287e+04 -3.94706591e+04
 -3.76483567e+04 -3.70414968e+04 -3.64352927e+04 -3.58299647e+04
 -3.52257319e+04 -3.34217794e+04 -3.28240934e+04 -3.22285766e+04
 -3.16354374e+04 -3.10448819e+04 -2.92907347e+04 -2.87125153e+04
 -2.81378639e+04 -2.75669666e+04 -2.70000057e+04 -2.53245024e+04
 -2.47750257e+04 -2.42303320e+04 -2.36905765e+04 -2.31559095e+04
 -2.15838643e+04 -2.10709496e+04 -2.05637958e+04 -2.00625210e+04
 -1.95672376e+04 -1.76480667e+04 -1.71842263e+04 -1.67269311e+04
 -1.62762531e+04 -1.49645537e+04 -1.45409471e+04 -1.41242302e+04
 -1.37144402e+04 -1.33116089e+04 -1.21451001e+04 -1.17703095e+04
 -1.14025537e+04 -1.10418322e+04 -1.06881391e+04 -9.66910062e+03
 -9.34336727e+03 -9.02456185e+03 -8.71265060e+03 -8.40759557e+03
 -7.53312718e+03 -7.25503716e+03 -6.98355463e+03 -6.71861909e+03
 -6.46016676e+03 -5.72302563e+03 -5.48980856e+03 -5.26271225e+03
 -5.04165653e+03 -4.82655904e+03 -4.21616221e+03 -4.02403491e+03
 -3.83742598e+03 -3.65624289e+03 -3.48039185e+03 -2.98387834e+03
 -2.82839863e+03 -2.67776882e+03 -2.53189073e+03 -2.39066582e+03
 -1.99392296e+03 -1.87032358e+03 -1.75088416e+03 -1.63550668e+03
 -1.52409351e+03 -1.21267211e+03 -1.11615175e+03 -1.02311709e+03
 -9.33474866e+02 -8.47132763e+02 -6.07000141e+02 -5.32957203e+02
 -4.61769628e+02 -3.93352178e+02 -3.27620956e+02 -1.45726576e+02
 -8.99293668e+01 -3.64202138e+01  6.40331112e+01  1.99382051e+02
  2.40687514e+02  2.80198551e+02  3.17979387e+02  3.54092668e+02
  4.53029941e+02  4.83067921e+02  5.11727993e+02  5.39063435e+02
  5.65126001e+02  6.36171497e+02  6.57630237e+02  6.78052632e+02
  6.97481678e+02  7.15958979e+02  7.66076169e+02  7.81135650e+02
  7.95431456e+02  8.08997390e+02  8.21866041e+02  8.66978872e+02
  8.76809589e+02]",1034.8632165977715,0.0714966851902175,1.2784333085994717e-180
sgp_10,0.7483308999944711,0.0013971000007586554,"[673.97563618 640.37317429 631.9591495  623.54578906 615.13603761
 589.95724411 581.59051263 573.24145466 564.91274216 556.60699733
 531.85302196 523.66433771 515.51094972 507.3951609  499.31921805
 475.35207824 467.45684318 459.61182531 451.81892289 444.07997464
 421.2043439  413.6984008  406.25470524 398.87473518 391.55990838
 370.01956464 362.97828924 356.00834843 349.11080282 342.28665461
 322.2637498  315.74206134 309.29792205 302.93199434 296.64488613
 278.26175528 272.29493961 266.40919127 260.604807   254.88203462
 238.20515137 232.81035719 227.49771167 222.2671884  217.11871875
 197.34258134 192.60194274 187.94211622 183.36276645 170.10372335
 165.84226692 161.65912482 157.553775   153.52566807 141.89892345
 138.17378523 134.52277051 130.94518835 127.44032784 117.35468987
 114.13324414 110.98070215 107.89625452 104.87907889  96.22278442
  93.46624498  90.77270251  88.14127554  85.57107582  78.21887179
  75.88458973  73.6070189   71.38524649  69.21835814  63.03784519
  61.08134241  59.17515212  57.31836439  55.51007207  50.3671497
  48.74384248  47.16455541  45.62840888  44.13452946  39.89786048
  38.56445241  37.26905041  36.01082592  34.78895901  31.33343927
  30.24898489  29.19692669  28.17650162  27.18695686  24.39623238
  23.52288991  22.6768218   21.85733937  21.06376497  18.83188074
  18.13538531  17.46157751  16.17959491  14.4118878   13.86178447
  13.33033331  12.8170026   12.32127165  10.93463511  10.50431515
  10.08915486   9.68869824   9.30249978   8.22515263   7.89173679
   7.57050439   7.2610702    6.96305864   6.13394511   5.87805561
   5.63185017   5.39500798   5.16721684   4.34061272   4.15368559]","[5.46996623e-01 5.46996623e-01 5.46996623e-01 5.46996623e-01
 5.46996623e-01 5.46996623e-01 5.46996623e-01 5.46996623e-01
 5.46996623e-01 5.46996623e-01 5.46996623e-01 5.46996623e-01
 5.46996623e-01 5.46996623e-01 5.46996623e-01 5.46996623e-01
 5.46996623e-01 5.46996623e-01 5.46996623e-01 5.46996623e-01
 5.46996623e-01 5.46996623e-01 5.46996623e-01 5.46996623e-01
 5.46996623e-01 5.46996623e-01 5.46996623e-01 5.46996623e-01
 5.46996623e-01 5.46996623e-01 5.46996623e-01 5.46996623e-01
 5.46996623e-01 5.46996623e-01 5.46996623e-01 5.46996623e-01
 5.46996623e-01 5.46996623e-01 5.46996623e-01 5.46996623e-01
 5.46996623e-01 5.46996623e-01 5.46996623e-01 5.46996623e-01
 5.46996623e-01 5.46996623e-01 5.46996623e-01 5.46996623e-01
 5.46996623e-01 5.46996623e-01 5.46996623e-01 5.46996623e-01
 5.46996623e-01 5.46996623e-01 5.46996623e-01 5.46996623e-01
 5.46996623e-01 5.46996623e-01 5.46996623e-01 5.46996623e-01
 5.46996623e-01 5.46996623e-01 5.46996623e-01 5.46996623e-01
 5.46996623e-01 5.46996623e-01 4.45106958e+01 1.01128735e+02
 1.54821625e+02 2.99640103e+02 3.42899941e+02 3.83845599e+02
 4.22585948e+02 4.59225665e+02 5.57527058e+02 5.86730798e+02
 6.14298075e+02 6.40310634e+02 6.64846775e+02 7.30330224e+02
 7.49678469e+02 7.67893786e+02 7.85035992e+02 8.01162176e+02
 8.43976613e+02 8.56558425e+02 8.68372090e+02 8.79460310e+02
 8.89863699e+02 9.17341435e+02 9.25372757e+02 9.32893845e+02
 9.39934465e+02 9.46522829e+02 9.63834704e+02 9.68867535e+02
 9.73568246e+02 9.77957107e+02 9.82053273e+02 9.92761463e+02
 9.95857845e+02 9.98742328e+02 1.00392880e+03 1.01043204e+03
 1.01230249e+03 1.01404039e+03 1.01565454e+03 1.01715319e+03
 1.02103125e+03 1.02214072e+03 1.02316889e+03 1.02412136e+03
 1.02500339e+03 1.02727429e+03 1.02792052e+03 1.02851784e+03
 1.02906976e+03 1.02957954e+03 1.03088542e+03 1.03125507e+03
 1.03159586e+03 1.03190993e+03 1.03219927e+03 1.03314442e+03
 1.03333537e+03]",1034.8632165977715,0.0714966851902175,1.2784333085994717e-180
sgp_20,0.6802281999989646,0.0007690999918850139,"[-144.84869468 -174.7103363  -181.57547795 -188.20249052 -194.59260827
 -212.35592811 -217.81344074 -223.04217123 -228.04410429 -232.82133652
 -245.82739063 -249.72888693 -253.41770736 -256.89653794 -260.16814922
 -268.76855797 -271.24055046 -273.52030692 -275.61102285 -277.51595104
 -282.14931652 -283.34463469 -284.3711562  -285.23239879 -285.93191157
 -287.09595959 -287.18454995 -287.12950545 -286.93449138 -286.60318088
 -284.82825533 -283.98854013 -283.03090532 -281.95900805 -280.77649291
 -276.60144347 -275.01256157 -273.3310073  -271.56029746 -269.70391955
 -263.65516905 -261.49033585 -259.25676193 -256.95771786 -254.59643193
 -244.59187458 -241.96622351 -239.29673361 -236.58629922 -228.23748343
 -225.39115632 -222.51755559 -219.6192499  -216.69875129 -207.82835923
 -204.8430613  -201.84726669 -198.84313982 -195.83278648 -186.78454516
 -183.76917032 -180.75721848 -177.75044447 -174.75054529 -165.80820593
 -162.85163116 -159.90956119 -156.98335417 -154.07431351 -145.46241555
 -142.63400144 -139.82847189 -137.04681564 -134.28997154 -126.17696922
 -123.52779286 -120.9074033  -118.31645756 -115.75556881 -108.25873728
 -105.82336297 -103.42048591 -101.05047575  -98.71366488  -91.90521441
  -89.70381472  -87.53675237  -85.40415705  -83.3061281   -77.21999768
  -75.26065423  -73.33595231  -71.44582936  -69.59019913  -64.22906686
  -62.51010402  -60.8248797   -59.1731847   -57.55479235  -52.89692072
  -51.40915286  -49.95332174  -47.13620137  -43.14182281  -41.87062551
  -40.62894199  -39.41638993  -38.23257992  -34.84961477  -33.77675861
  -32.73061234  -31.71075648  -30.71676842  -27.88574865  -26.99096054
  -26.11989732  -25.27212755  -24.44721981  -22.10536273  -21.36760226
  -20.65055978  -19.95381141  -19.27693569  -16.75982713  -16.17609352]","[3.23370655e-01 3.23370655e-01 3.23370655e-01 3.23370655e-01
 3.23370655e-01 3.23370655e-01 3.23370655e-01 3.23370655e-01
 3.23370655e-01 3.23370655e-01 3.23370655e-01 3.23370655e-01
 3.23370655e-01 3.23370655e-01 3.23370655e-01 3.23370655e-01
 3.23370655e-01 3.23370655e-01 3.23370655e-01 3.23370655e-01
 3.23370655e-01 3.23370655e-01 3.23370655e-01 3.23370655e-01
 3.23370655e-01 3.23370655e-01 3.23370655e-01 3.23370655e-01
 3.23370655e-01 3.23370655e-01 3.23370655e-01 3.23370655e-01
 3.23370655e-01 3.23370655e-01 3.23370655e-01 3.23370655e-01
 3.23370655e-01 3.23370655e-01 3.23370655e-01 3.23370655e-01
 3.23370655e-01 3.23370655e-01 3.23370655e-01 3.23370655e-01
 3.23370655e-01 3.23370655e-01 3.23370655e-01 3.23370655e-01
 3.23370655e-01 3.23370655e-01 3.23370655e-01 3.23370655e-01
 3.23370655e-01 3.23370655e-01 3.23370655e-01 3.23370655e-01
 3.23370655e-01 3.23370655e-01 3.23370655e-01 3.23370655e-01
 3.23370655e-01 3.23370655e-01 3.23370655e-01 3.23370655e-01
 3.23370655e-01 3.23370655e-01 3.23370655e-01 3.23370655e-01
 3.23370655e-01 3.23370655e-01 3.23370655e-01 3.23370655e-01
 3.23370655e-01 3.23370655e-01 3.23370655e-01 3.23370655e-01
 3.23370655e-01 3.23370655e-01 3.23370655e-01 3.23370655e-01
 3.23370655e-01 3.23370655e-01 3.23370655e-01 3.23370655e-01
 3.23370655e-01 3.23370655e-01 3.23370655e-01 3.23370655e-01
 3.23370655e-01 3.23370655e-01 3.23370655e-01 3.23370655e-01
 3.23370655e-01 3.23370655e-01 3.23370655e-01 3.23370655e-01
 3.23370655e-01 3.23370655e-01 3.23370655e-01 3.23370655e-01
 3.23370655e-01 3.23370655e-01 3.23370655e-01 3.23370655e-01
 3.23370655e-01 3.23370655e-01 3.23370655e-01 3.23370655e-01
 3.23370655e-01 3.23370655e-01 3.23370655e-01 3.23370655e-01
 3.23370655e-01 1.11495121e+02 1.69988328e+02 2.25083869e+02
 2.76957399e+02 3.25776971e+02 4.55483283e+02 4.93623583e+02
 5.29444219e+02 5.63072447e+02 5.94629513e+02 7.02372772e+02
 7.25197362e+02]",1034.8632165977715,0.0714966851902175,1.2784333085994717e-180
sgp_30,0.7145736999955261,0.0009283999970648438,"[-82.81538614 -55.47831418 -48.85891148 -42.33192623 -35.90034191
 -17.20567142 -11.18265116  -5.26779748   0.53676276   6.2290428
  22.6144115   27.8404637   32.94636022  37.93092734  42.79312118
  56.63693177  61.00172273  65.24079945  69.35385432  73.3406945
  84.54366825  88.02592962  91.38264565  94.61425847  97.72130658
 106.30183389 108.9178364  111.41331263 113.78931915 116.04698862
 122.12238008 123.91944557 125.60487452 127.1801937  128.64698514
 132.41278141 133.46228589 134.41190016 135.26347707 136.01890465
 137.72764206 138.11796089 138.42200336 138.64181215 138.77944668
 138.54988091 138.30795272 137.99642462 137.61740743 136.09649646
 135.46857316 134.78365439 134.04381351 133.25111131 130.57622165
 129.59237395 128.5657246  127.49822651 126.39180976 122.85798153
 121.61469411 120.34175642 119.04093855 117.71398062 113.59320212
 112.17845954 110.7458025  109.29677679 107.8328939  103.36669482
 101.85779948 100.34107782  98.81782889  97.28931568  92.68427779
  91.14661406  89.60945873  88.07385824  86.54082328  81.96668691
  80.45331388  78.9470318   77.44864214  75.95891267  71.5488656
  70.10079435  68.66473088  67.24124972  65.83089489  61.68358239
  60.33058207  58.99298987  57.67117848  56.36549414  52.54828088
  51.31005844  50.08931829  48.88626075  47.70106399  44.25410229
  43.14171095  42.0477622   39.91541077  36.85611735  35.87346705
  34.9093234   33.96363483  33.03633636  30.36394336  29.50930818
  28.67255758  27.8535582   27.0521672   24.75208413  24.01952592
  23.30373701  22.60452804  21.92170351  19.96949917  19.35015044
  18.74613202  18.15722059  17.58318953  15.43124178  14.92812307]","[2.06040290e-01 2.06040290e-01 2.06040290e-01 2.06040290e-01
 2.06040290e-01 2.06040290e-01 2.06040290e-01 2.06040290e-01
 2.06040290e-01 2.06040290e-01 2.06040290e-01 2.06040290e-01
 2.06040290e-01 2.06040290e-01 2.06040290e-01 2.06040290e-01
 2.06040290e-01 2.06040290e-01 2.06040290e-01 2.06040290e-01
 2.06040290e-01 2.06040290e-01 2.06040290e-01 2.06040290e-01
 2.06040290e-01 2.06040290e-01 2.06040290e-01 2.06040290e-01
 2.06040290e-01 2.06040290e-01 2.06040290e-01 2.06040290e-01
 2.06040290e-01 2.06040290e-01 2.06040290e-01 2.06040290e-01
 2.06040290e-01 2.06040290e-01 2.06040290e-01 2.06040290e-01
 2.06040290e-01 2.06040290e-01 2.06040290e-01 2.06040290e-01
 2.06040290e-01 2.06040290e-01 2.06040290e-01 2.06040290e-01
 2.06040290e-01 2.06040290e-01 2.06040290e-01 2.06040290e-01
 2.06040290e-01 2.06040290e-01 2.06040290e-01 2.06040290e-01
 2.06040290e-01 2.06040290e-01 2.06040290e-01 2.06040290e-01
 2.06040290e-01 2.06040290e-01 2.06040290e-01 2.06040290e-01
 2.06040290e-01 2.06040290e-01 2.06040290e-01 2.06040290e-01
 2.06040290e-01 2.06040290e-01 2.06040290e-01 2.06040290e-01
 2.06040290e-01 2.06040290e-01 2.06040290e-01 2.06040290e-01
 2.06040290e-01 2.06040290e-01 2.06040290e-01 2.06040290e-01
 2.06040290e-01 2.06040290e-01 2.06040290e-01 2.06040290e-01
 2.06040290e-01 2.06040290e-01 2.06040290e-01 2.06040290e-01
 2.06040290e-01 2.06040290e-01 2.06040290e-01 2.06040290e-01
 2.06040290e-01 2.06040290e-01 2.06040290e-01 2.06040290e-01
 2.06040290e-01 2.06040290e-01 2.06040290e-01 7.56342710e+01
 1.24043382e+02 1.70387403e+02 2.57137439e+02 3.73366117e+02
 4.08650941e+02 4.42307304e+02 4.74394042e+02 5.04968900e+02
 5.88182279e+02 6.13263624e+02 6.37103899e+02 6.59753450e+02
 6.81261295e+02 7.39404671e+02 7.56809011e+02 7.73296543e+02
 7.88908195e+02 8.03683558e+02 8.43367985e+02 8.55167761e+02
 8.66309592e+02 8.76825350e+02 8.86745690e+02 9.21044821e+02
 9.28407108e+02]",1034.8632165977715,0.0714966851902175,1.2784333085994717e-180
sgp_40,1.1339583999942988,0.0008772000001044944,"[ 9.06091317 14.89790624 16.2892657  17.65234932 18.9866573  22.81244109
 24.02732895 25.21145013 26.36450596 27.48623014 30.6612265  31.65559359
 32.61776792 33.54766798 34.44524132 36.94389975 37.71220196 38.44833018
 39.15239367 39.82452644 41.65103731 42.19725825 42.71256573 43.19722775
 43.6515322  44.83546132 45.1715858  45.4790644  45.75828877 46.00966533
 46.60097759 46.74529579 46.86399349 46.95755015 47.02645491 47.09027922
 47.06563644 47.01890803 46.95062664 46.86132984 46.47278327 46.30487698
 46.11869512 45.91479183 45.69372198 44.64886902 44.35027678 44.03783245
 43.71208134 42.66038874 42.28679177 41.90255709 41.50820423 41.10424711
 39.83979806 39.40243917 38.95795005 38.50680438 38.04946819 36.64485739
 36.16725879 35.68567765 35.20052985 34.71222233 33.23227426 32.73521442
 32.23689157 31.73765685 31.23785183 29.73828689 29.23942445 28.74155545
 28.24496377 27.74992371 26.2767132  25.79043229 25.30693225 24.82643094
 24.34913706 22.93845157 22.47589466 22.01745484 21.56328809 21.11354199
 19.79218088 19.36143076 18.93571858 18.51514469 18.09980207 16.88598503
 16.49235618 16.10431904 15.72192593 15.34522299 14.24962724 13.89602846
 13.54826362 13.20634529 12.87028103 11.8972171  11.5845509  11.27770762
 10.68141052  9.83004388  9.55761338  9.29079882  9.02955783  8.77384527
  8.03938869  7.80528858  7.57645497  7.35282918  7.13435073  6.50917027
  6.31064478  6.11694158  5.92799194  5.74372616  5.21832224  5.05207866
  4.89015915  4.73249015  4.57899781  4.00531054  3.87158751]","[1.91142219e-01 1.91142219e-01 1.91142219e-01 1.91142219e-01
 1.91142219e-01 1.91142219e-01 1.91142219e-01 1.91142219e-01
 1.91142219e-01 1.91142219e-01 1.91142219e-01 1.91142219e-01
 1.91142219e-01 1.91142219e-01 1.91142219e-01 1.91142219e-01
 1.91142219e-01 1.91142219e-01 1.91142219e-01 1.91142219e-01
 1.91142219e-01 1.91142219e-01 1.91142219e-01 1.91142219e-01
 1.91142219e-01 1.91142219e-01 1.91142219e-01 1.91142219e-01
 1.91142219e-01 1.91142219e-01 1.91142219e-01 1.91142219e-01
 1.91142219e-01 1.91142219e-01 1.91142219e-01 1.91142219e-01
 1.91142219e-01 1.91142219e-01 1.91142219e-01 1.91142219e-01
 1.91142219e-01 1.91142219e-01 1.91142219e-01 1.91142219e-01
 1.91142219e-01 1.91142219e-01 1.91142219e-01 1.91142219e-01
 1.91142219e-01 1.91142219e-01 1.91142219e-01 1.91142219e-01
 1.91142219e-01 1.91142219e-01 1.91142219e-01 1.91142219e-01
 1.91142219e-01 1.91142219e-01 1.91142219e-01 1.91142219e-01
 1.91142219e-01 1.91142219e-01 1.91142219e-01 1.91142219e-01
 1.91142219e-01 1.91142219e-01 1.91142219e-01 1.91142219e-01
 1.91142219e-01 1.91142219e-01 1.91142219e-01 1.91142219e-01
 1.91142219e-01 1.91142219e-01 1.91142219e-01 1.91142219e-01
 1.01072066e+01 4.98029566e+01 8.83973540e+01 1.97645070e+02
 2.31913685e+02 2.65127437e+02 2.97299314e+02 3.28443337e+02
 4.15862152e+02 4.43052639e+02 4.69297956e+02 4.94616624e+02
 5.19027659e+02 5.87011203e+02 6.07989534e+02 6.28160533e+02
 6.47544899e+02 6.66163420e+02 7.17632188e+02 7.33395434e+02
 7.48496581e+02 7.62956065e+02 7.76794137e+02 8.14779031e+02
 8.26329307e+02 8.37355719e+02 8.57911045e+02 8.85268831e+02
 8.93530358e+02 9.01390623e+02 9.08865581e+02 9.15970777e+02
 9.35217000e+02 9.40990259e+02 9.46465213e+02 9.51654897e+02
 9.56571930e+02 9.69807151e+02 9.73751587e+02 9.77480370e+02
 9.81003720e+02 9.84331473e+02 9.93233996e+02 9.95870413e+02
 9.98354997e+02 1.00069547e+03 1.00289923e+03 1.01048438e+03
 1.01210491e+03]",1034.8632165977715,0.0714966851902175,1.2784333085994717e-180
sgp_50,2.7016875999979675,0.0009458999993512407,"[-112.89521121 -147.00675842 -154.896554   -162.51435599 -169.85264806
 -190.12283375 -196.27798725 -202.12362002 -207.65525715 -212.86893311
 -226.57014048 -230.48243173 -234.06449135 -237.31534898 -240.23451605
 -247.00406639 -248.60096716 -249.87069793 -250.81549394 -251.43801084
 -251.40451629 -250.77248779 -249.83736415 -248.60407691 -247.07789204
 -240.79933672 -238.1604225  -235.25946677 -232.10344503 -228.69956644
 -217.07607027 -212.75700251 -208.22910171 -203.50066262 -198.58010828
 -182.75159618 -177.14885793 -171.39752705 -165.50648841 -159.48465422
 -140.72362605 -134.26780728 -127.72569705 -121.10609555 -114.41774121
  -87.14877163  -80.24478774  -73.32257035  -66.39012671  -45.60932574
  -38.7130806   -31.84435113  -25.01017521  -18.21740527    1.84684045
    8.40935832   14.89917141   21.31064318   27.63835301   46.06799685
   52.01085631   57.8461691    63.56985229   69.1780493    85.27454962
   90.38675482   95.36757319  100.21449378  104.92522482  118.22060106
  122.36795469  126.37085887  130.2282801   133.93938285  144.18931022
  147.31060109  150.2842209   153.11043287  155.78966705  162.95219899
  165.05098046  167.00725711  168.82235106  170.49771422  174.70176961
  175.83513172  176.83777604  177.71181684  178.45945929  179.96729617
  180.23302263  180.38454837  180.4245096   180.35559581  179.52319167
  179.04656127  178.47512675  177.81179313  177.05948493  174.29815828
  173.21943452  172.06650074  169.54980624  165.29165433  163.75504382
  162.16459016  160.52311515  158.8334099   153.50230985  151.64689299
  149.75665513  147.8341536   145.88189975  139.87101426  137.82388977
  135.75882647  133.6780294   131.58364861  125.23966318  123.11132184
  120.97929727  118.84539612  116.7113665   108.20687325  106.0963715 ]","[1.19434461e-01 1.19434461e-01 1.19434461e-01 1.19434461e-01
 1.19434461e-01 1.19434461e-01 1.19434461e-01 1.19434461e-01
 1.19434461e-01 1.19434461e-01 1.19434461e-01 1.19434461e-01
 1.19434461e-01 1.19434461e-01 1.19434461e-01 1.19434461e-01
 1.19434461e-01 1.19434461e-01 1.19434461e-01 1.19434461e-01
 1.19434461e-01 1.19434461e-01 1.19434461e-01 1.19434461e-01
 1.19434461e-01 1.19434461e-01 1.19434461e-01 1.19434461e-01
 1.19434461e-01 1.19434461e-01 1.19434461e-01 1.19434461e-01
 1.19434461e-01 1.19434461e-01 1.19434461e-01 1.19434461e-01
 1.19434461e-01 1.19434461e-01 1.19434461e-01 1.19434461e-01
 1.19434461e-01 1.19434461e-01 1.19434461e-01 1.19434461e-01
 1.19434461e-01 1.19434461e-01 1.19434461e-01 1.19434461e-01
 1.19434461e-01 1.19434461e-01 1.19434461e-01 1.19434461e-01
 1.19434461e-01 1.19434461e-01 1.19434461e-01 1.19434461e-01
 1.19434461e-01 1.19434461e-01 1.19434461e-01 1.19434461e-01
 1.19434461e-01 1.19434461e-01 1.19434461e-01 1.19434461e-01
 1.19434461e-01 1.19434461e-01 1.19434461e-01 1.19434461e-01
 1.19434461e-01 1.19434461e-01 1.19434461e-01 1.19434461e-01
 1.19434461e-01 1.19434461e-01 1.19434461e-01 1.19434461e-01
 1.19434461e-01 1.19434461e-01 1.19434461e-01 1.19434461e-01
 1.19434461e-01 1.19434461e-01 1.19434461e-01 1.19434461e-01
 1.19434461e-01 1.19434461e-01 1.19434461e-01 1.19434461e-01
 1.19434461e-01 1.19434461e-01 1.19434461e-01 1.19434461e-01
 1.19434461e-01 1.19434461e-01 1.19434461e-01 1.19434461e-01
 1.19434461e-01 1.19434461e-01 1.19434461e-01 1.19434461e-01
 1.19434461e-01 1.19434461e-01 1.19434461e-01 1.19434461e-01
 1.19434461e-01 1.19434461e-01 1.19434461e-01 1.19434461e-01
 1.19434461e-01 1.19434461e-01 2.11960326e+01 5.27938100e+01
 8.39674249e+01 1.74699328e+02 2.03941610e+02 2.32651599e+02
 2.60813105e+02 2.88411680e+02 3.67710563e+02 3.92946245e+02
 4.17571325e+02 4.41580835e+02 4.64971200e+02 5.52315226e+02
 5.72600903e+02]",1034.8632165977715,0.0714966851902175,1.2784333085994717e-180
